business_id ,categories,city,is_open,latitude,longitude,name,postal_code,pricerange,review_count,stars,state
PmVxbit6HDDsEUS-j9aDfg,"['Sports Bars', 'Bars', 'Nightlife', 'American (New)', 'Restaurants']",Champaign,1,40.081317,-88.2967042,Billy Barooz Bar & Grill,61822,2,66,3.5,IL
d31uae0VHRiaWTD6w2D03w,"['Diners', 'Restaurants', 'Breakfast & Brunch', 'American (Traditional)']",Tuscola,1,39.7911004383,-88.2685616612,Denny's,61953,2,16,2.5,IL
KGpsB2dsdkxl8SGVUlJbZw,"['Restaurants', 'Steakhouses']",Champaign,1,40.144995,-88.257184,Outback Steakhouse,61822,2,40,3.0,IL
tqxS-gA5zhBvdI5lk7kDGg,"['Mexican', 'Restaurants']",Champaign,1,40.1168537098,-88.2406103611,Maize,61820,2,10,4.5,IL
O4-tpRbaMfrdx_okiVAbaw,"['Italian', 'Restaurants', 'Pizza', 'Barbeque']",Champaign,1,40.1159,-88.23873,Manzella's Italian Patio,61820,2,29,3.0,IL
mvhokWwVKgfE-koLlc4VEw,"['Restaurants', 'Szechuan', 'Chinese']",Champaign,1,40.1101985,-88.2402729,Auntie Lee's Chinese Kitchen,61820,2,18,2.5,IL
jKxES7iLV63H_PfyGVGIDw,"['Restaurants', 'Chinese']",Champaign,1,40.1104755,-88.2333105,Lai Lai Wok,61820,2,96,4.0,IL
eJtmOfqwGj5sYKQrB01oWQ,"['Chicken Wings', 'Southern', 'Restaurants', 'Comfort Food']",Champaign,1,40.0903091,-88.2458708,Slim Chickens,61820,1,41,3.0,IL
XODz0rilGYo6_xd5e7isOw,"['Restaurants', 'Chinese']",Urbana,1,40.1134464,-88.2030631,China Garden,61802,1,19,3.0,IL
dEKnEqm6Q44copoadiT8Iw,"['Breakfast & Brunch', 'Restaurants', 'Cafes', 'Food', 'American (Traditional)', 'Bakeries']",Urbana,1,40.1165867,-88.2253774,Perkins Restaurant & Bakery,61801,2,42,2.5,IL
tCCBl_sHPQsJg37g2fjRpA,"['Burgers', 'Restaurants', 'Fast Food']",Champaign,1,40.0978775,-88.2938531,McDonald's,61821,1,10,1.5,IL
lWmDrnqgU6w3gFaJyn_1Uw,"['Basque', 'Mexican', 'Restaurants', 'Breakfast & Brunch', 'Cajun/Creole', 'Spanish']",Champaign,1,40.1171251,-88.2426687,Radio Maria,61820,2,288,3.5,IL
gOMc2QcDaMIOkIVTShqoYA,"['Restaurants', 'Delis', 'Sandwiches', 'Fast Food']",Champaign,1,40.136805,-88.257355,Firehouse Subs,61822,1,23,3.5,IL
p0LusgO7QmgxJF0XenzJfA,"['Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants', 'Food']",Savoy,1,40.0736296,-88.2510831,Dairy Queen,61874,1,9,2.5,IL
z3hD4GX5gSJtuqNhN-o2cg,"['Restaurants', 'Chinese']",Savoy,1,40.0590115158,-88.2522375155,I Wok,61874,1,27,4.0,IL
yxA93kcBmb_51wOx_iZssA,"['Restaurants', 'Pizza', 'Italian']",Monticello,1,40.0283051526,-88.5783341407,Monical's Pizza,61856,2,6,1.5,IL
5CSGxhesXkz2XNQB8AP6Kw,"['Restaurants', 'Korean']",Champaign,1,40.1106295,-88.2296313,Spoon House Korean Kitchen,61820,2,72,3.0,IL
OrX0D6xwxmymxfzWRatT7Q,"['Burgers', 'Sandwiches', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']",Champaign,1,40.1377918,-88.2596769,Culver's,61822,1,14,3.5,IL
yiFcujhdkeDhmXRufMG-lw,"['Restaurants', 'Korean']",Urbana,1,40.1137608,-88.2088348,Masijta Grill,61801,2,70,4.0,IL
SFh9uHtGR1lVPH2RTS2SWQ,"['Burgers', 'Restaurants', 'American (Traditional)', 'Fast Food']",Champaign,1,40.1104207856,-88.2297450105,McDonalds,61820,1,19,3.0,IL
U6xqyLII8WqNRbhEx3FXHQ,"['Restaurants', 'Nightlife', 'American (Traditional)', 'Bars']",Urbana,1,40.0879260365,-88.1697953554,Attie's Bar & Grill,61802,2,15,3.5,IL
dKncjeWnvdqYiNC8l26fog,"['Restaurants', 'Sandwiches', 'Food', 'Delis', 'Food Delivery Services']",Champaign,1,40.1097893,-88.2408101,Jimmy John's,61820,1,16,3.0,IL
9zGkU1ahmYCn3DlnKOXhqA,"['Restaurants', 'Sandwiches', 'Fast Food']",Champaign,1,40.13114,-88.2575618,Arby's,61820,1,3,4.5,IL
k441Clzdv9Ia4QZanEne3g,"['Restaurants', 'Chicken Wings', 'Barbeque']",Champaign,1,40.12454,-88.233577,Wood N' Hog Barbecue,61820,2,21,4.5,IL
jK8PNNtv4RI6m-xd-tGjPQ,"['Burgers', 'American (Traditional)', 'Bars', 'Restaurants', 'Nightlife']",Champaign,1,40.1096938,-88.2303603,Firehaus,61820,2,74,3.5,IL
_n5wggIEfBzCUepjgvHXAQ,"['Sushi Bars', 'Japanese', 'Restaurants']",Champaign,1,40.1108158,-88.2291491,Sushi Ichiban,61820,2,47,3.0,IL
LfjgSONDpGF7RJOCv-r9Dg,"['Burgers', 'Restaurants', 'American (Traditional)', 'Nightlife', 'Pubs', 'Bars']",Rantoul,1,40.311039,-88.1570711,Rantoul Public House,61866,0,5,4.5,IL
aokqWHt8vMf5iwj8KZZ5eg,"['Candy Stores', 'Food', 'Breakfast & Brunch', 'Ice Cream & Frozen Yogurt', 'Specialty Food', 'Restaurants', 'Cafes']",Tuscola,1,39.7995753,-88.2878659,Flesor's Candy Kitchen,61953,1,45,4.0,IL
GWS5s8HSm1zjqMLJD7wQLg,"['Korean', 'Restaurants']",Champaign,1,40.10959,-88.230064,Woori Jib Restaurant,61822,2,81,3.0,IL
FZ6nk9Fg27KMgt7oiB0DGA,"['Bakeries', 'Desserts', 'Food', 'Restaurants', 'Cupcakes']",Monticello,1,40.025702,-88.573161,Pies by Inge,61856,1,4,5.0,IL
eCmLyXPKBxK7p_MKmBwT9Q,"['Restaurants', 'Burgers', 'Fast Food']",Rantoul,1,40.3078239,-88.17265,McDonald's,61866,1,8,2.0,IL
XbHxWOciYlBhJOjKRQbo9g,"['Delis', 'Food', 'Restaurants', 'Bakeries', 'Grocery']",Champaign,1,40.1451204,-88.2606888,Meijer,61822,2,45,3.5,IL
xeG0v0TeunN5m13AeOJDhA,"['Restaurants', 'American (New)', 'Delis']",Urbana,1,41.975214,-87.899853,Prairie Tap,60686,2,31,2.5,IL
TLEO3CpoJ0R7UKHvRb8fVg,"['Vegetarian', 'Burgers', 'American (New)', 'Seafood', 'Mexican', 'Restaurants', 'Sports Bars', 'Nightlife', 'Bars']",Monticello,1,40.049686,-88.567102,Monticello Red Wheel Restaurant,61856,1,12,3.0,IL
JENZ-Yjl6D5ZPqV5fPSO3g,"['Food', 'Food Trucks', 'Event Planning & Services', 'Restaurants', 'Caribbean', 'Caterers']",Champaign,1,40.1017582,-88.2753144,Caribbean Grill Food Truck,61821,1,34,4.5,IL
Y81wukOSmZ6sRS1cn1QhXA,"['Chinese', 'Restaurants']",Mahomet,1,40.1957401,-88.3979244,The Wok - Chinese Express,61853,1,25,4.5,IL
-XH3-e3jDVdjHJq7GfNY7w,"['Restaurants', 'Vietnamese', 'Chinese']",Champaign,1,40.1092811348,-88.2313949615,Asian Taste Restaurant,61820,1,24,3.5,IL
E8b-loa-89wsnJpu9ff_Gg,"['Mexican', 'Restaurants']",Champaign,1,40.112390977,-88.2898121712,El Toro Bravo,61821,1,39,3.0,IL
xrtyYnxgx7bTM3AEiwjWiA,"['Sandwiches', 'Restaurants']",Tuscola,1,39.7880375,-88.2672432,The Pantry,61953,2,21,4.5,IL
Hw0hdZnM7z5uBTwbW8jHMA,"['Restaurants', 'Sandwiches']",Champaign,1,40.1432914,-88.2591227,Penn Station,61822,2,18,3.5,IL
doEpdTg3l55-IWemTlG3tg,"['Food', 'Delis', 'Sandwiches', 'Food Delivery Services', 'Restaurants']",Champaign,1,40.0974664,-88.2769858,Jimmy John's,61821,2,16,3.0,IL
5dCJy5oH6ZHqB_7cx76DhA,"['Restaurants', 'Italian', 'Chicken Wings', 'Pizza']",Champaign,1,40.1201855,-88.2772836,Pizza Hut,61821,2,13,1.5,IL
fK0Z3tHJZ9zB0JeWlQT3xQ,"['Fast Food', 'Food Trucks', 'Restaurants', 'Food', 'Food Stands']",Urbana,1,40.1059233,-88.2120315,Derald's,61801,1,15,4.5,IL
NSzhahVpI_B32snhJHM0HA,"['Barbeque', 'American (Traditional)', 'Steakhouses', 'Restaurants']",Champaign,1,40.117932,-88.2810949,Texas Roadhouse,61821,2,83,3.5,IL
sDfN5qJlmvrwTfwEPBsxSg,"['Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Food']",Rantoul,1,40.3112973,-88.1429091,Dairy Queen,61866,0,3,2.5,IL
D1vTUM0rBlcU39A9emQW8Q,"['Korean', 'Restaurants']",Urbana,1,40.1065086,-88.2212475,Bab Plus Korean Restaurant,61801,2,21,3.0,IL
vCopginiBsz1STNhQPb8XA,"['Restaurants', 'Desserts', 'Vegetarian', 'Food', 'Juice Bars & Smoothies', 'Sandwiches', 'Vegan']",Urbana,1,40.112757,-88.2085029,The Dancing Dog Eatery & Juicery,61801,2,63,4.5,IL
KCQNEIvtU48Mh07uS-_Gvw,"['Tex-Mex', 'Mexican', 'Fast Food', 'Restaurants']",Urbana,1,40.11634,-88.22085,Taco Bell,61801,1,27,2.5,IL
dE_5fWVjBA0W4H7q2iwijQ,"['Korean', 'Restaurants', 'Nightlife', 'Karaoke']",Savoy,1,40.0733249833,-88.2508354715,Star Karaoke,61874,2,30,3.5,IL
9MnbQg7kfb_WgxoV0hXKSQ,"['Barbeque', 'Restaurants']",Urbana,1,40.1138182155,-88.2076892527,Black Dog Smoke & Ale House,61801,2,726,4.5,IL
qeJnMI5RmyJ2TZvkqvjn6Q,"['Caterers', 'Restaurants', 'Event Planning & Services', 'Italian', 'Pizza']",Champaign,1,40.0865504478,-88.2469860629,Biaggi's Ristorante Italiano,61820,2,165,3.5,IL
PgMt7JtwUB-QUoRZAbwUng,"['Bars', 'Nightlife', 'Tex-Mex', 'Restaurants', 'American (Traditional)', 'American (New)']",Champaign,1,40.139042,-88.258619,Chili's,61822,2,32,2.5,IL
zswdqM8Av3KxVv9o7_6ORA,"['Chinese', 'Event Planning & Services', 'Restaurants', 'Caterers']",Champaign,1,40.1004504,-88.2439462,Rainbow Garden,61820,2,65,3.5,IL
E6QAh8UPRo6Tlg6hkcWCHw,"['Indian', 'Pakistani', 'Restaurants']",Champaign,1,40.110474,-88.233544,Bombay Indian Grill,61820,2,84,3.5,IL
d_Wm9CpzIo_0T-XLfq1UcA,"['Sports Bars', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Bars']",Champaign,1,40.1109483301,-88.2390865723,The Hub,61820,2,36,3.5,IL
SUktrYdNQD8k2vvkM4OpfA,"['Chinese', 'Restaurants']",Champaign,1,40.1178493,-88.2450179,Peking Garden Restaurant,61820,2,61,3.5,IL
cLrsYJSVjDQbaVikQSpnbQ,"['Bars', 'Greek', 'Hookah Bars', 'Mediterranean', 'Nightlife', 'Restaurants']",Champaign,1,40.1099022,-88.2410371,Green Street Cafe,61820,1,10,3.0,IL
0-WocGTpO3Zm4q1Zzz49Rw,"['Sushi Bars', 'Restaurants', 'Japanese']",Champaign,1,40.1185309,-88.2448027,Sushi Kame,61820,2,131,3.5,IL
KpVNHvN_3mVM4ubilE1_1Q,"['Flowers & Gifts', 'Shopping', 'Internet Cafes', 'Food', 'Gift Shops', 'Coffee & Tea', 'Cafes', 'Restaurants']",Mahomet,1,40.1961720577,-88.3952219412,Kaffee Mahomet,61853,1,6,4.5,IL
u_MdwAj7eGenc0YhqQy6nA,"['Restaurants', 'Chicken Wings']",Champaign,1,40.1105975,-88.242896,Wingstop,61820,2,26,2.5,IL
CpNMXASiwtJv5eCDf0n63g,"['Seafood', 'Restaurants', 'Steakhouses']",Champaign,1,40.135881,-88.245468,Alexander's Steakhouse,61821,3,57,3.0,IL
qaS11gk1kIlrzCX1LYiZsw,"['Restaurants', 'Greek']",Champaign,1,40.1432102493,-88.2519266565,Super Niro Gyro,61822,1,36,4.0,IL
njngMI0mhAGJ-kH0oo68Ow,"['Restaurants', 'Thai', 'Chinese']",Champaign,1,40.108116,-88.230005,Home of Gourmet Chinese & Thai Restaurant,61820,1,42,3.5,IL
c2uAqJ2REpLMCZO2jxdi9w,"['Fast Food', 'Restaurants', 'American (New)', 'American (Traditional)', 'Burgers']",Champaign,1,40.1374723,-88.2586063,Five Guys,61821,1,24,3.0,IL
hxlfoblUAzNSOszKlyaV6g,"['Restaurants', 'Tex-Mex', 'Fast Food', 'Mexican']",Champaign,1,40.112702,-88.278467,Taco Bell,61821,1,10,2.5,IL
Piw4Xr1wNyL4lgmwLZ2eTg,"['Restaurants', 'Pizza']",Champaign,1,40.112342,-88.278054,Jet's Pizza,61821,1,7,3.5,IL
L2c-qKZWumCmOCR-dqBLrg,"['Nightlife', 'Restaurants', 'Burgers', 'Pubs', 'Bars', 'Lounges', 'American (Traditional)']",Champaign,1,40.1165558776,-88.2420127724,Seven Saints,61820,2,273,4.0,IL
ECKXHrl2GqNKRMG9jp4trg,"['Korean', 'Restaurants']",Champaign,1,40.1051831,-88.2438923,Good Fella Korean Bistro,61820,2,31,3.5,IL
6ockUmdOBYBApEsUCJkBzA,"['Mexican', 'Food', 'Ice Cream & Frozen Yogurt', 'Imported Food', 'Specialty Food', 'Restaurants', 'Ethnic Food']",Urbana,1,40.117278,-88.203156,El Oasis,61802,1,75,5.0,IL
ZjJzuxjpOTAPWTFbaX06ew,"['Fast Food', 'Restaurants', 'Sandwiches']",Mahomet,1,40.195742,-88.397754,Subway,61853,1,6,2.0,IL
wsuzuLD3KV7L8oMinLCI0A,"['Diners', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Champaign,1,40.0984525132,-88.2442462116,Merry-Ann's Diner,61820,1,67,3.0,IL
R32Yh0XxxanldkIp11fuRg,"['Hot Dogs', 'Restaurants', 'Barbeque']",Champaign,1,40.1125152,-88.2715751,BoBo's BBQ,61820,2,31,3.0,IL
vVdY2qDO7dkUrU8LXYZ1uA,"['Seafood', 'Chinese', 'Restaurants']",Champaign,1,40.0833851146,-88.2643835833,Green Jade,61821,1,30,4.0,IL
dn9lwYUxmhs_mLKPu7L25Q,"['Gastropubs', 'American (New)', 'Restaurants', 'Pubs', 'Nightlife', 'Bars', 'Cocktail Bars', 'Breakfast & Brunch']",Champaign,1,40.1183809,-88.2429963,Big Grove Tavern,61820,2,272,3.5,IL
_TWp4gqGF7tQUGloTClcNg,"['Bars', 'Restaurants', 'Gluten-Free', 'Nightlife', 'Pizza', 'Vegan']",Champaign,1,40.0903007,-88.2458718,Brixx Wood Fired Pizza,61820,2,70,3.5,IL
24UHe1SZ4cgm6u6bU_L6xA,"['Japanese', 'Restaurants']",Champaign,1,40.1100643,-88.229494,Sushi Rock,61820,2,43,3.0,IL
JbWQtVLQDEOBlvbVWk2OFg,"['Restaurants', 'Fast Food', 'Mexican']",Champaign,1,40.1361978,-88.2599453,Chipotle Mexican Grill,61820,1,35,3.5,IL
miMx3VNOW8qPJC5wEGaIOw,"['Restaurants', 'Vietnamese']",Urbana,1,40.1132039812,-88.2031739193,Xinh Xinh Cafe,61802,1,168,4.0,IL
4hWDMVtfnpyY72_5QMbthA,"['Meat Shops', 'Delis', 'Food', 'Restaurants', 'Specialty Food']",Champaign,1,40.091899,-88.2452807,Old Time Meat & Deli Shoppe,61820,2,43,5.0,IL
S7TY9oCMqK-TffWrygetcw,"['Soup', 'Breakfast & Brunch', 'Restaurants', 'Bakeries', 'Food', 'Salad', 'Sandwiches', 'Bagels']",Champaign,1,40.097838,-88.275366,Panera Bread,61821,1,34,2.5,IL
QdganL5AW9E_fNoRVroLig,"['Restaurants', 'Chinese', 'Thai']",Champaign,1,40.1160086,-88.2328394,Golden Wok,61820,1,104,4.0,IL
r_QcMIgY2zxdcV40kK_rxw,"['Bars', 'Sports Bars', 'Restaurants', 'Nightlife', 'Burgers', 'American (Traditional)']",Champaign,1,40.1421036,-88.2585732,Applebee's Grill & Bar,61822,2,30,2.0,IL
oWQwUw8xfQgi1nVNKgS6vA,"['Food', 'Event Planning & Services', 'Venues & Event Spaces', 'American (New)', 'Restaurants', 'Breakfast & Brunch', 'Bakeries']",Urbana,1,40.115461,-88.2086039,Silvercreek,61801,2,114,3.5,IL
vqEtZ7CtNB9G8WMzjwJA2g,"['Mexican', 'Bars', 'Nightlife', 'Restaurants']",Champaign,1,40.119807,-88.2438559,Wedge Tequila Bar & Grill,61820,2,106,3.0,IL
Tiu3iRXMlzEEI6Epp3I8lg,"['Kosher', 'Restaurants', 'Pizza', 'Vegetarian']",Champaign,1,40.108761,-88.231538,Cafe Sababa,61820,1,5,5.0,IL
u8C8pRvaHXg3PgDrsUHJHQ,"['Restaurants', 'Sandwiches', 'Salad', 'Pizza']",Champaign,1,40.1032417,-88.2441637,Papa Del's Pizza,61820,2,351,3.5,IL
I2EHSRP50SXxvfoWc8MIWw,"['Pizza', 'Restaurants']",Champaign,1,40.102573,-88.276899,Little Caesar's Pizza,61821,1,7,3.0,IL
LElQBiDw8HyU_LrbjP8C1A,"['Food', 'Specialty Food', 'Delis', 'Restaurants', 'Ethnic Food']",Champaign,1,40.1159605,-88.2307377,World Harvest Foods,61820,2,53,4.0,IL
K2lscpx0S9wpqNz0s9AIwQ,"['Salad', 'Restaurants', 'Pizza', 'Italian']",Champaign,1,40.1422607,-88.2443358,Giordano's,61820,2,30,3.5,IL
C8pQz67ragXUlee19tCivA,"['Cafes', 'Restaurants']",Urbana,1,40.1069337808,-88.2219887897,Starbucks,61801,1,5,3.0,IL
bqiBdnyfYxTc4r8hY28q1g,"['Restaurants', 'Mexican']",Tuscola,1,39.7998908,-88.2894932,Mi Veracruz,61953,2,29,4.0,IL
dtKy808TwAgtOcwSCbXFJw,"['Korean', 'Restaurants']",Champaign,1,40.1113176309,-88.2306315377,Jipbap Taste of Korea,61820,1,32,4.5,IL
wpDJUu8Ty_eyQJENUy7fIw,"['Restaurants', 'Barbeque']",Savoy,1,40.0713235719,-88.2517381982,Smoky's House BBQ,61874,2,49,3.5,IL
zQNJwaWR1M1zDjLNVJiNEw,"['Restaurants', 'Pizza']",Urbana,1,40.112655,-88.2093142,Pizza M,61801,2,57,3.5,IL
KKOmfySnxK96EtlgOU9Hjg,"['Restaurants', 'Fast Food', 'Burgers']",Urbana,1,40.1172246,-88.2051296,Wendy's,61802,1,6,2.5,IL
sYf2auhosrx8trbyP9nGyw,"['Fast Food', 'Restaurants', 'Pizza']",Champaign,1,40.1099064,-88.2407666,DP Dough,61820,1,45,3.0,IL
0ptR21GHRuQ1MFtxGNcxzw,"['Restaurants', 'American (New)']",Urbana,1,40.0838527,-88.1904943,Milo's Restaurant,61802,2,75,3.5,IL
t0f8qXrKGNWv6j8MGmosRg,"['Restaurants', 'Coffee & Tea', 'Food', 'Gelato', 'Cafes', 'Desserts']",Urbana,1,40.1065109,-88.2218027,Caffebene,61801,2,54,3.0,IL
PBmfdx-tC2D54FI3HtcKww,"['Steakhouses', 'Restaurants']",Champaign,1,40.096106,-88.2454553,The Ribeye,61820,2,59,3.5,IL
A_eABcl0LTts73RNo2Np2Q,"['Restaurants', 'Event Planning & Services', 'Venues & Event Spaces', 'Health & Medical', 'Performing Arts', 'Music Venues', 'Counseling & Mental Health', 'Nightlife', 'Ticket Sales', 'Arts & Entertainment', 'Wedding Planning']",Urbana,1,40.108013,-88.222747,Krannert Center for the Performing Arts,61801,2,27,5.0,IL
BU44MZzM82yPiBhMyj9r7w,"['Restaurants', 'Japanese']",Champaign,1,40.1430719,-88.2396119,Sarku Japan,61820,1,13,2.5,IL
sjVVGhnLJrcEq0ErUL168w,"['Chicken Wings', 'Pizza', 'Restaurants', 'Sandwiches']",Urbana,1,40.1242205,-88.2004115,Domino's Pizza,61802,2,4,3.0,IL
vsoEZauF4lrADIqCYXySFQ,"['Chinese', 'Restaurants']",Champaign,1,40.1105234,-88.2366661,Chopstix,61820,1,58,3.0,IL
d-l0D4N236Qc0-Iy-p1cFw,"['Desserts', 'Food', 'American (Traditional)', 'Breakfast & Brunch', 'Restaurants']",Urbana,1,40.133434,-88.1994841,Cracker Barrel Old Country Store,61802,1,25,3.5,IL
Frbldz6phswVyMNvwherhA,"['Thai', 'Restaurants', 'Sushi Bars']",Champaign,1,40.1130999636,-88.2858967781,My Thai,61821,2,85,3.5,IL
1qQ5VkxiBUjbGGdpBN-PUQ,"['Asian Fusion', 'Restaurants']",Champaign,1,40.1107483422,-88.2306316328,Spicy Tang,61820,2,11,3.0,IL
C3d4HqDjWq9e_0cPfmPykg,"['Restaurants', 'Tex-Mex', 'Southern', 'Fast Food', 'Mexican', 'Diners']",Champaign,1,40.0903035,-88.2458717,Moe's Southwest Grill,61820,1,21,3.5,IL
l4x5FFzfiCFrGN0S-uZbBQ,"['Italian', 'Restaurants']",Champaign,1,40.1175503,-88.243507,Nando Milano Trattoria,61820,3,126,4.0,IL
EVkytEhlC1nswqmgrHdviw,"['Chinese', 'Restaurants']",Champaign,1,40.1104696,-88.2331177,Bo Bo China,61820,1,16,2.0,IL
SvxSoyZn0WW0c7bFLIYfMA,"['American (Traditional)', 'Steakhouses', 'Restaurants', 'Burgers']",Champaign,1,40.0972098875,-88.2458299398,Baxter's American Grille,61820,2,25,4.0,IL
DjDcRTH09r1Yma6qd0om0Q,"['Food', 'Delis', 'Bakeries', 'Restaurants', 'Fashion', ""Women's Clothing"", 'Specialty Food', 'Shopping']",Champaign,1,40.0959706657,-88.257621411,Art Mart,61820,2,14,4.5,IL
qFwc6pD29qnTgd9tZDRYig,"['Salad', 'Food', 'Breakfast & Brunch', 'Sandwiches', 'Bagels', 'Restaurants', 'Bakeries', 'Soup']",Champaign,1,40.1104701667,-88.2294295728,Panera Bread,61820,2,24,2.5,IL
U8VXQaeog9wb_Y6hCkfitg,"['Restaurants', 'Mexican']",Champaign,1,40.1416706081,-88.2522016918,Super Taco,61822,1,33,3.5,IL
Z7r_FJXEyfyvVsyv2y7gFQ,"['Tex-Mex', 'Mexican', 'Restaurants']",Champaign,1,40.0996476,-88.2447937,Cactus Grill,61820,1,47,4.0,IL
ejdBoVvEdn5fdycuJRen8Q,"['Restaurants', 'Chinese']",Urbana,1,40.0962948,-88.1920978,First Wok,61802,1,32,4.0,IL
2wNI-81CncuC21xr92anTA,"['Restaurants', 'Diners', 'Breakfast & Brunch', 'Sandwiches']",Urbana,1,40.1329664,-88.2188183,Urbana Garden Family Restaurant,61801,1,39,3.5,IL
AZw_8ngMd8vnAbzKX7zPlw,"['Pizza', 'Italian', 'Restaurants', 'Chicken Wings']",Savoy,1,40.070779165,-88.251749561,Pizza Hut,61874,2,5,3.0,IL
o2zAHduE6ubeqR7kaHzSvQ,"['Thai', 'Restaurants']",Urbana,1,40.1236712033,-88.2006709278,Bangkok Thai & PHO 911,61802,2,16,4.0,IL
nyI3q0CseFbPbTobHuzgkw,"['Restaurants', 'Dive Bars', 'Bars', 'Nightlife']",Champaign,1,40.1124829,-88.2737458,Pia's Sports Bar & Grill,61821,1,7,3.5,IL
f_CDR6H4QL1K3SeaBe7r3g,"['Restaurants', 'Breakfast & Brunch']",Champaign,1,40.1286237,-88.276612,Sammy's Pancake House,61821,1,44,3.5,IL
RO8_riptsSLrFRNs08vObA,"['Restaurants', 'Breakfast & Brunch', 'American (New)']",Ogden,1,40.1166813,-87.9596915,Rich's Family Restaurant,61859,1,10,3.0,IL
5TPyzmhr3TKyWkPfzm01wA,"['Italian', 'Restaurants']",Champaign,1,40.139841,-88.258482,Fazoli's,61821,1,16,3.0,IL
IFlSq9YWXHZyLnuh0EffKQ,"['Coffee & Tea', 'Food', 'Restaurants', 'American (Traditional)', 'Breweries', 'Delis']",Homer,1,40.0356044068,-87.9583024912,Main Street Belly Deli,61849,1,8,4.5,IL
-05uZNVbb8DhFweTEOoDVg,"['Sandwiches', 'Restaurants', 'Fast Food']",Rantoul,1,40.306765,-88.1555285,Subway,61866,2,3,2.0,IL
hvPPw19VdGRsOEkxgyD7tg,"['Restaurants', 'Thai', 'Salad', 'Noodles']",Champaign,1,40.1351145,-88.2654468,Thara Thai,61821,2,166,4.0,IL
TpxCGW68bkqS5T0wnurOfw,"['Sandwiches', 'Restaurants', 'Fast Food']",Champaign,1,40.0976951,-88.2746886,Subway,61821,0,3,2.5,IL
HvRWUE3yP3mY4mZiG6UtJg,"['Bagels', 'Restaurants', 'Breakfast & Brunch', 'Food', 'American (New)']",Champaign,1,40.1365794371,-88.2573496356,Einstein Bros Bagels,61822,1,10,4.0,IL
DFZnNrIZu1_oHv-4aaxJbg,"['Restaurants', 'Asian Fusion', 'Vietnamese', 'Thai']",Rantoul,1,40.310605,-88.1577957,Taste Of Thai,61866,1,13,4.0,IL
oK9mdYF8q0XSkhpKs8ChHg,"['Restaurants', 'Fast Food', 'Burgers']",Champaign,1,40.140351,-88.258461,Wendy's,61822,1,14,2.0,IL
TjKE1Ji-XAdYDlxYMKvZAw,"['Restaurants', 'Chicken Wings']",Champaign,1,40.127171,-88.257965,Krispy Krunchy Chicken,61821,1,6,4.5,IL
BiBAQWfc67AFrXC92SrifA,"['American (Traditional)', 'Restaurants']",Urbana,1,40.110446,-88.2272864,Illini Union Ballroom Dining,61801,1,8,3.0,IL
w9h-pTp1K6JMos-xzl3Wyw,"['Chinese', 'Restaurants']",Urbana,1,40.1166669,-88.2226072,Hot Wok Express,61801,1,24,3.0,IL
ETxB6iSdRyhX4PTY0AnAIA,"['Restaurants', 'American (New)', 'Wine Bars', 'Food', 'Nightlife', 'Bars', 'Beer', 'Wine & Spirits']",Urbana,1,40.112655,-88.2093142,Bar M,61801,2,7,4.0,IL
hD4Qnd0_nK21BqUuB2MSfQ,"['Restaurants', 'Pizza']",Saint Joseph,1,40.112753,-88.041939,Padanos Pizza,61873,0,7,4.5,IL
gsoSAb9t7Ar7Ww6O_3GuOg,"['Mexican', 'Restaurants']",Monticello,1,40.0093526,-88.5763961,Los Toros Numero 2,61856,1,6,3.5,IL
SgG5E7PUrCIsEMP0BVSlTg,"['Specialty Food', 'Delis', 'Seafood Markets', 'Food', 'Ethnic Food', 'Restaurants', 'Cheese Shops', 'Chocolatiers & Shops']",Champaign,1,40.0982258,-88.27398,Cheese and Crackers,61821,2,62,4.0,IL
mklo4H47YWK7f18YXTCEoA,"['American (New)', 'Pubs', 'Dive Bars', 'Restaurants', 'Bars', 'Nightlife']",Champaign,1,40.1103799066,-88.2301879674,Murphy's Pub,61820,1,103,3.5,IL
w2xwgqHM7dJlHfyu4ouhBg,"['Italian', 'Salad', 'Restaurants', 'Pizza']",Champaign,1,40.1099251,-88.2314617,Azzip Pizza,61820,1,45,4.5,IL
gZtJyb2oEpwo1rnovDVPfA,"['Bakeries', 'Restaurants', 'American (Traditional)', 'Food']",Urbana,1,40.108,-88.222501,Intermezzo Café,61801,1,11,3.0,IL
-865Ps6xb3h1LP67JcQ3mA,"['Restaurants', 'Chinese']",Urbana,1,40.1167919,-88.205811,Rainbow Garden,61801,2,32,3.0,IL
pJlHbIoePemy_wQVpWTR2g,"['Food Trucks', 'Food', 'Mexican', 'Street Vendors', 'Restaurants']",Urbana,1,40.116597,-88.220285,Burrito King,61801,0,3,2.5,IL
m8qGdllgcUSqZmcryQWM9A,"['Burgers', 'Fast Food', 'Restaurants']",Champaign,1,40.1778113,-88.2403766,McDonald's,61822,0,3,1.5,IL
rXIDrS8Rz8r09vH4gjHfGQ,"['Food', 'Pizza', 'Restaurants', 'Empanadas']",Urbana,1,40.1069322429,-88.2234063715,Manolo's Pizza & Empanadas,61801,1,90,4.0,IL
